Date,Close,High,Low,Open,Volume
2022-08-08,391.48114013671875,395.8700106498597,390.3815503961838,393.6234467801919,53886100
2022-08-09,389.9266052246094,391.25368644325886,388.8554517997777,390.7512903773344,44931800
2022-08-10,398.1166076660156,398.258818700046,395.01692204612334,396.96963344138766,68665700
2022-08-11,398.1166076660156,402.8183081055924,397.3772317875,400.96036549541424,59489700
2022-08-12,404.8564147949219,404.9606720519512,399.102536621325,400.05045609922075,61694500
2022-08-15,406.5246276855469,407.04600061972724,402.5907686609456,402.64764150057266,54048300
2022-08-16,407.3209228515625,409.2451978170758,404.64778356108576,405.4535207281274,59289000
2022-08-17,404.4297790527344,407.1313549468698,402.42968313864895,403.7283280008868,63563400
2022-08-18,405.60516357421875,406.2876376325339,403.3396227828059,404.62877901944364,49023200
2022-08-19,400.1546630859375,403.11216664311075,399.28256461046794,402.84675039895933,68016900
2022-08-22,391.8223876953125,395.50031863762473,390.9218529286444,395.3296712046477,77695600
2022-08-23,390.87451171875,393.7846307828097,390.3247023494631,391.39585573923233,49105200
2022-08-24,392.12579345703125,393.49077064865355,389.96453858867704,390.6470127203874,49177800
2022-08-25,397.66162109375,397.70900548583626,392.5238859364247,393.6139873082117,50942300
2022-08-26,384.201171875,398.0881839321778,384.1442990308555,397.547891912805,103087000
2022-08-29,381.66082763671875,384.7036410897511,380.30530971322975,381.25322920012394,65370800
2022-08-30,377.470947265625,383.0542059895712,375.3760536519589,382.8172261577202,85652400
2022-08-31,374.59869384765625,380.34308175251573,374.4660002053889,379.1013099434974,76029700
2022-09-01,375.77410888671875,376.1153458831206,369.7263802950117,372.4279555626427,78740100
2022-09-02,371.8118591308594,380.64647400085363,370.0013297859772,379.4331384469464,99632100
2022-09-06,370.40899658203125,373.5939919026862,368.19086864195987,372.6555609471726,76637400
2022-09-07,377.06329345703125,377.83110568507885,369.8780787401788,370.0960816393788,70964200
2022-09-08,379.5279235839844,379.98290632149366,373.59393967123003,374.79781566335777,80821700
2022-09-09,385.4239196777344,386.2865295476467,381.49952063845404,381.76493683471966,76706900
2022-09-12,389.56634521484375,390.28677304617617,387.1870588242466,387.4903999035653,69256300
2022-09-13,372.6270751953125,382.10626800654813,371.5085373863549,380.90239200547273,122947100
2022-09-14,374.0489807128906,375.5656574561683,370.75021096587693,373.9257465690702,85023700
2022-09-15,369.80230712890625,375.3381528851013,368.53209861998994,372.4943947202488,87633800
2022-09-16,366.9810791015625,367.63783250475103,363.6973120856197,365.6295206827052,103084800
2022-09-19,369.82696533203125,369.82696533203125,363.76392058262684,363.84008189633505,73278500
2022-09-20,365.5818786621094,367.51405803281153,362.8311539935767,366.50513850212155,77274900
2022-09-21,359.20477294921875,370.55036925173334,359.1952455228189,367.504555601014,106746600
2022-09-22,356.18756103515625,360.0709463739704,355.4451478506608,358.4338263970015,89472600
2022-09-23,350.21966552734375,352.7609904104437,345.78421269474035,352.7229097506912,122346900
2022-09-26,346.75506591796875,352.3707580104209,345.53674617910787,348.7538794551558,92581200
2022-09-27,345.8698425292969,352.5515599107997,343.48078239742836,350.2862401271678,108294100
2022-09-28,352.6753234863281,354.3600222961964,345.1274522170946,346.821678453464,110802200
2022-09-29,345.30828857421875,349.4200991606359,342.367189530678,349.1345668445761,112952300
2022-09-30,339.9686584472656,348.27799879138144,339.83541969328155,344.3660311283521,153711200
2022-10-03,348.9441833496094,350.79070306991537,341.9007722856018,343.6806581182504,89756500
2022-10-04,359.7568054199219,359.7853586515844,348.90614168269303,354.4551993806732,103602800
2022-10-05,358.9192199707031,361.17501250579096,353.07510228982494,355.397528717206,88065700
2022-10-06,355.2167053222656,360.47070383972516,354.72174385776447,357.5200770483229,82333500
2022-10-07,345.30828857421875,355.3023262947486,343.5474284997668,351.19048666130027,107789500
2022-10-10,342.6717529296875,346.659852271921,340.43501530969775,346.42189898919605,76042800
2022-10-11,340.5015563964844,345.53665504932576,338.56937726442624,340.97746287282405,92482800
2022-10-12,339.37847900390625,342.48139902682294,339.1309983011124,340.91091321016154,76991800
2022-10-13,348.3350830078125,349.8008834901985,331.3356839052994,332.3826842498608,147254500
2022-10-14,340.39697265625,352.41837848921915,339.7592450066515,350.7907569397952,123737000
2022-10-17,349.14410400390625,350.24821073516875,340.0637984886666,346.4695113964719,93168200
2022-10-18,353.2464599609375,357.3583002169347,349.8103989866183,357.05371300233446,97162900
2022-10-19,350.7431640625,353.93174409065676,347.93530350478727,351.2095432352664,79746900
2022-10-20,347.80206298828125,354.7122360773966,347.0405950042413,350.2958089110657,88283100
2022-10-21,356.2542724609375,356.739677579523,346.02227764001395,347.52613014462327,131038400
2022-10-24,360.61346435546875,361.74612439325887,355.13101099924324,357.77707959447656,85436900
2022-10-25,366.3719177246094,366.68600327248134,360.4230857441992,360.53729867069814,78846300
2022-10-26,363.61175537109375,368.9038357079342,362.9740566405652,363.23103580923544,104087300
2022-10-27,361.66998291015625,366.44807462100994,361.05128110498777,364.6110821532887,81971800
2022-10-28,370.2742919921875,370.7501985039981,361.3843618372089,361.5652086354592,100302000
2022-10-31,367.59979248046875,369.68426585196175,366.6955873080766,367.81871998807645,96631300
2022-11-01,365.9911804199219,371.5783479860967,364.8204688405162,371.34039469961164,85407600
2022-11-02,356.80621337890625,369.90317244332704,356.7015278683844,365.4010855031739,126990400
2022-11-03,353.1322021484375,356.16848838692556,351.0191758170607,353.5700280593983,87100100
2022-11-04,358.21484375,360.6134021561234,352.17082513091503,358.8335164171756,103505200
2022-11-07,361.6414794921875,362.23159909806725,357.4344518726958,359.50939792144624,68286900
2022-11-08,363.5926818847656,366.56233474373306,359.5189221082523,362.7455541021946,84641100
2022-11-09,356.1019287109375,362.7741495038233,355.60696718518795,361.6224344512429,78495500
2022-11-10,375.6711730957031,376.0043135418382,367.0572748219786,369.351119187772,141455800
2022-11-11,379.3070983886719,380.1066180137116,374.64319033872147,376.5277909851231,93839900
2022-11-14,376.0804138183594,380.89658611860307,375.8043798668183,377.5462142284,71903500
2022-11-15,379.28802490234375,382.9239582221826,375.4807721813481,381.8198514474499,93194500
2022-11-16,376.3945617675781,378.6122738619531,375.76636153620575,377.66046061084984,68508500
2022-11-17,375.2427978515625,375.91860608551974,371.34038726892305,371.6449453937852,74496300
2022-11-18,376.94659423828125,378.6408206344442,374.1006819611119,378.5741867367159,92922500
2022-11-21,375.5759582519531,376.7466989172969,373.73896579052973,375.6235663390515,51243200
2022-11-22,380.6300964355469,380.7919174617573,376.1089836932025,377.5176776993283,60429000
2022-11-23,383.0286560058594,383.51406095455076,380.06850204043604,380.29692789864373,68261600
2022-11-25,382.9429626464844,383.4950305265415,382.191051189936,382.4670560829331,30545400
2022-11-28,376.83233642578125,381.4962149118125,376.0708685003482,379.8590951809206,67881600
2022-11-29,376.1851501464844,378.15538144006086,374.34812855248094,376.96561491269216,52310000
2022-11-30,388.03521728515625,388.03521728515625,374.519486615748,376.4326114888511,144566700
2022-12-01,387.74969482421875,390.2434409456629,385.2464212750172,389.07270016589297,76398200
2022-12-02,387.30230712890625,388.20651222768515,382.76216868711776,382.86685419503635,85342700
2022-12-05,380.33502197265625,385.4177008262784,378.98346353454565,384.48494250767516,77289800
2022-12-06,374.8525390625,380.7157112233438,372.76809510416285,380.17319983401165,77972200
2022-12-07,374.2148742675781,376.5753814167961,373.0822142567911,374.0054742055746,65927900
2022-12-08,377.1463928222656,378.2124187884382,374.3195069079909,376.0994217071505,60737900
2022-12-09,374.3291320800781,378.45999830118234,374.2053917040091,375.909145637889,81447700
2022-12-12,379.7259521484375,379.7259521484375,374.4528979931233,375.11914991787853,75405800
2022-12-13,382.60040283203125,390.70984189180217,379.8401500031239,390.45286275137533,123782500
2022-12-14,380.1541748046875,385.9602409589763,377.21307559103866,382.257673780074,108111300
2022-12-15,370.85498046875,376.20416598654884,369.1988348015829,375.2999318308924,117705900
2022-12-16,366.4765930175781,369.6415593936089,364.34432159505855,368.302907769073,119858000
2022-12-19,363.3690185546875,367.0025351167428,361.70526779936387,366.6678648941245,79878100
2022-12-20,363.8662414550781,365.482194633709,361.2941043449694,362.61364283927566,74427200
2022-12-21,369.3069763183594,370.435266494614,365.92207660917404,366.4575373430041,78167400
2022-12-22,364.038330078125,369.28777027212345,358.34902428686854,366.2662256920997,100120900
2022-12-23,366.1324157714844,366.2758375341586,361.46623322301946,363.0152466207401,59857300
2022-12-27,364.6885070800781,366.36182878328543,363.01518537687076,366.017616610939,51638200
2022-12-28,360.15625,366.59137848650926,359.9267751898031,364.6216127041186,70911500
2022-12-29,366.63922119140625,367.50935219451696,362.47024348311885,362.99616222851824,66970900
2022-12-30,365.6733703613281,365.8167920978852,361.8486350909296,363.9618223377231,84022200
2023-01-03,364.13397216796875,369.49815002254616,361.274962367188,367.52841345608357,74850700
2023-01-04,366.9451904296875,368.9722958919306,363.3499291613042,366.3905873546689,85934100
2023-01-05,362.7570495605469,365.1092537639918,362.16422021646383,364.9945163658359,76970500
2023-01-06,371.07586669921875,372.1946147969525,362.7857679206914,365.845539153224,104189600
2023-01-09,370.86553955078125,376.4496802008699,370.68389142338765,373.2655709052982,73978100
2023-01-10,373.4662780761719,373.53321794947027,369.3451279864,370.28219867133123,65358100
2023-01-11,378.18988037109375,378.26639143115705,374.231293835196,375.04405606095594,68881100
2023-01-12,379.5667419433594,381.0297021014003,375.2256881711222,379.2894696301709,90157700
2023-01-13,381.039306640625,381.6130228505716,376.10539392375364,376.3731242643396,63903900
2023-01-17,380.34130859375,382.6935423019026,379.6624261074559,381.0202202604648,62677300
2023-01-18,374.33642578125,382.58829750949707,374.1356353327088,381.526947386791,99632300
2023-01-19,371.6113586425781,373.94442072442195,370.2918200719056,372.2997830998825,86958900
2023-01-20,378.53411865234375,378.6871115907864,371.36273880270227,373.0073764154368,91806400
2023-01-23,383.075927734375,385.0074085420892,378.38106168560785,379.337245503758,84178800
2023-01-24,382.6648254394531,383.57318267652687,380.21699688122226,381.40265563212273,59524900
2023-01-25,382.8081970214844,383.1428671935605,376.31570073269967,378.6009940622238,84800300
2023-01-26,387.01544189453125,387.17800600043023,382.5022526217131,385.46642861189923,72287400
2023-01-27,387.9046936035156,390.2760402786123,385.7628509166012,385.97321255052447,68346200
2023-01-30,383.0376892089844,387.37877210654403,382.7412745466371,385.1508473703547,74202000
2023-01-31,388.6696472167969,388.7174447402499,383.20981606709955,383.5540574493801,86811800
2023-02-01,392.8003845214844,395.5446571758706,384.7206470447407,387.45531934075285,101459200
2023-02-02,398.51837158203125,399.981331954011,394.7892597691829,396.6824854385565,101654500
2023-02-03,394.282470703125,398.70003602985804,393.0776695484089,393.5557615392747,94736800
2023-02-06,391.8728942871094,393.268944002585,390.2187145648804,391.8346679352162,60295300
2023-02-07,396.998046875,398.2410744328294,389.71192928803475,390.95495684586416,90990700
2023-02-08,392.65692138671875,396.3669196696717,391.9684677962696,395.02826801613645,76227500
2023-02-09,389.2529602050781,396.40522738183785,388.0290457920925,396.25223443266196,78694900
2023-02-10,390.16131591796875,390.5437836705012,387.2640796514173,388.0768126828916,70769700
2023-02-13,394.7414245605469,394.8753043260224,390.352543539111,390.8115223602018,64913500
2023-02-14,394.5597229003906,396.864100329501,390.6106788806823,393.22104214899304,88389300
2023-02-15,395.8410339355469,395.91751581058026,391.5286350725414,392.3700815999979,61555700
2023-02-16,390.3907775878906,394.8179138959173,390.25692701019995,390.8784407346895,76431500
2023-02-17,389.4154968261719,389.6545428210452,386.34612524209655,388.2680643786122,89257800
2023-02-21,381.6034851074219,386.4513451946088,381.34532592151567,385.39953691428894,82655900
2023-02-22,381.0776062011719,383.5541194328464,379.6241877439821,382.0146479112843,83742300
2023-02-23,383.1046447753906,384.577176151522,378.88787027584414,383.965204449082,96242400
2023-02-24,379.0121765136719,379.84405183245593,376.3922419822525,378.0942481460913,108194400
2023-02-27,380.3030090332031,383.707021167783,379.3659383654355,382.3492272761536,80444700
2023-02-28,378.8974609375,381.78512595829335,378.79226552930106,379.82496053517093,96438600
2023-03-01,377.44403076171875,379.30860107550785,376.1436346387775,378.0846868266854,99706800
2023-03-02,380.37945556640625,381.22090193596534,375.1395581071414,375.47422825599955,85127800
2023-03-03,386.4800109863281,386.7286281625777,381.54609807414363,382.1962961869598,90120000
2023-03-06,386.7477111816406,389.59714976739536,386.3078747490803,387.3022850157021,72795900
2023-03-07,380.81939697265625,386.9389980101572,380.2074543771584,386.69995200651795,108310600
2023-03-08,381.4408874511719,382.19625170885286,379.212962662717,380.9341111603913,74746600
2023-03-09,374.4034118652344,383.88877016600645,373.4185434936177,382.2249901315046,111945300
2023-03-10,369.00091552734375,375.9332484862883,367.48058669730784,373.8583166785041,189253000
2023-03-13,368.4749755859375,373.28460811867615,363.9713580532645,365.0805347641921,157790000
2023-03-14,374.56591796875,376.21055539266825,370.0909552792131,373.38980130348455,149752400
2023-03-15,372.2232666015625,372.4240570496017,366.89731528704147,368.98181836154816,172996900
2023-03-16,378.7539978027344,379.0982391870772,369.36429390384325,369.87107021323396,143254200
2023-03-17,374.3252868652344,378.55815418806935,372.9431249111748,377.425558203759,140553400
2023-03-20,377.92474365234375,378.3374942216171,374.4021719427654,375.1028314855244,93055800
2023-03-21,382.8870544433594,383.36697102971766,379.69079357481445,381.28412015653794,91524200
2023-03-22,376.36016845703125,386.3232414014182,376.3217962204962,382.71428861761933,111746600
2023-03-23,377.37762451171875,383.25179889041164,374.6708879123496,379.22048781510506,119351300
2023-03-24,379.8539733886719,379.9403548581303,373.75902695920195,376.1010222149094,107682400
2023-03-27,380.5642395019531,382.89665633801565,379.67160169490063,382.1287722364247,74010400
2023-03-28,379.7099609375,380.5641971213973,377.87667629457644,379.8731161528176,62871700
2023-03-29,385.2290954589844,385.4690537806492,382.6663276952182,383.86611930354206,77497900
2023-03-30,387.48468017578125,388.10856590647154,385.62260139743574,387.8589998974814,69840000
2023-03-31,392.9461975097656,393.24374351120224,388.3005782209444,388.40617512340344,112062600
2023-04-03,394.4434814453125,394.84659500245755,392.03429064106433,392.4278257842298,67391100
2023-04-04,392.2549743652344,395.37443168972544,390.88239088070605,395.0864642077818,66601500
2023-04-05,391.2279968261719,392.2838191469049,389.577082640603,391.52554275858984,65200200
2023-04-06,392.75421142578125,393.0325712994046,389.38518698879676,390.4314018268695,63743300
2023-04-10,393.1572265625,393.23402961478297,389.66344926995697,390.2777272293107,63681000
2023-04-11,393.2628479003906,394.6641961280183,392.4949930804865,393.78116601430696,59297900
2023-04-12,391.659912109375,395.61444936283374,391.0744279375137,395.3264818376402,86420400
2023-04-13,396.8622741699219,397.21740780284637,391.602377161458,392.744581127332,85814800
2023-04-14,395.8927917480469,398.4171577397506,393.58919793642514,396.22873922494233,78161500
2023-04-17,397.3133544921875,397.3325406110166,394.577824032139,395.8064093482449,66436400
2023-04-18,397.572509765625,399.0218673008723,396.1999552913603,398.8874765900454,63560000
2023-04-19,397.50537109375,398.4075874340768,395.60489064257166,395.6624782963843,55227300
2023-04-20,395.3361511230469,397.08305478926667,393.79080425161,394.693049912546,75840400
2023-04-21,395.64324951171875,396.10395069254025,393.6947893230702,395.6336418065236,73457400
2023-04-24,396.0559997558594,396.47832873039835,394.1075394245126,395.44169241406223,64332100
2023-04-25,389.7690734863281,394.6450428024144,389.7114858346393,394.0883231137075,97766700
2023-04-26,388.1181640625,391.4583943618871,387.56147365849546,390.3833857943013,80447000
2023-04-27,395.84478759765625,396.11353970438057,390.40252082176045,390.652086810784,92968400
2023-04-28,399.2234802246094,399.2330879315298,394.9042301280886,394.9618177860324,89433100
2023-05-01,398.8203125,400.8455465437123,398.58993260769745,398.7819109693187,62122300
2023-05-02,394.3378601074219,398.1580067083917,391.43917444922255,398.1099974743272,103998500
2023-05-03,391.6311340332031,397.24616414474065,391.39117573178515,394.83697342513307,91531800
2023-05-04,388.8572998046875,390.9113279949509,387.5231173537068,390.5849881625461,94901900
2023-05-05,396.0559997558594,397.102214486308,392.2262744508848,392.48541888407567,87891800
2023-05-08,396.16156005859375,396.64147667611564,394.76021173712985,396.3823322476967,50046800
2023-05-09,394.42425537109375,395.53766541370464,394.1939047732381,394.61623373049684,49220100
2023-05-10,396.26715087890625,397.88927136463667,392.44700411687967,397.25577792419296,96142900
2023-05-11,395.5760803222656,395.8640185793233,393.5028369960926,395.4033173680311,70157100
2023-05-12,395.0577392578125,397.0254148728848,392.63897016343816,396.8142503993596,70481500
2023-05-15,396.42071533203125,396.8238288685914,393.75238023444746,395.6624389099318,54289400
2023-05-16,393.7715759277344,396.2383543170176,393.761968222226,395.31689334176326,57705500
2023-05-17,398.551513671875,399.15618392738526,394.1458832024653,395.78718962241436,87287000
2023-05-18,402.390869140625,402.8131980774416,398.01403224251106,398.23477512417634,97177200
2023-05-19,401.8053283691406,403.82098374117817,400.58635087495577,403.29308725192675,103793300
2023-05-22,401.96856689453125,403.50430592203884,400.58640469895295,401.8245977682805,60745400
2023-05-23,397.45733642578125,401.9013689419868,397.0638012887145,400.32722839371974,86383500
2023-05-24,394.5777893066406,396.2383111304324,393.41639944632345,395.8543837451471,89213700
2023-05-25,397.99481201171875,399.4441694496832,395.84479511708275,398.0811934806872,90961600
2023-05-26,403.1491394042969,403.86901432087706,398.5707454798897,398.6475192492727,93830000
2023-05-30,403.30267333984375,405.60626696953454,401.9205113036728,405.0783704702366,72216000
2023-05-31,401.0663757324219,402.38134275024066,399.50184266738273,401.479097047602,110811800
2023-06-01,404.87677001953125,405.93259219595745,400.04881111857145,401.2965823232157,88865000
2023-06-02,410.7318115234375,411.51885243910056,406.92127277329087,407.4491692853337,91426200
2023-06-05,409.9447326660156,412.3635015907827,409.2440439412278,411.07732872105703,65460200
2023-06-06,410.83740234375,411.3652988856477,408.8793344192004,409.53204325524,64022200
2023-06-07,409.4168395996094,412.3635345526036,408.9945106484148,411.2309384070294,85373300
2023-06-08,411.89324951171875,412.34437231335727,408.71620378018724,409.48405866767195,61952800
2023-06-09,412.6322937011719,414.63834160760314,411.64366666036057,412.6898813507892,85742800
2023-06-12,416.3756408691406,416.4524439304632,412.89147087099775,413.61134578902306,76104300
2023-06-13,419.120849609375,419.7639215742297,417.17238900856563,417.8346763878753,95899700
2023-06-14,419.6199035644531,421.42439480568777,416.1741056268984,419.45674831132544,100612100
2023-06-15,424.8221740722656,426.0699454976172,418.7080413628314,418.8040012480244,110303100
2023-06-16,423.3750915527344,427.3731894001626,422.90303570152577,426.8047878199797,114165800
2023-06-20,421.1785888671875,422.32503554227975,419.1072877770987,421.4387253030806,76160400
2023-06-21,419.0205993652344,420.99555478179644,418.4329109170005,420.1959468611093,76982300
2023-06-22,420.5331726074219,420.6391323512952,417.72967888460175,418.06687430704443,70637200
2023-06-23,417.3539123535156,419.1362056994903,416.64100677536294,417.08416191308544,92074500
2023-06-26,415.648681640625,418.70263864501453,415.4078319979814,416.7854848977608,72823600
2023-06-27,420.20562744140625,420.82218732627064,416.07263875155775,416.52543732038123,72813700
2023-06-28,420.41754150390625,421.4290983033547,418.5100016357142,419.1265614695,75636000
2023-06-29,422.0745849609375,422.2383756741101,419.5986726779713,420.00328366247703,67882300
2023-06-30,427.0553894042969,428.0380455282395,424.96480121636677,425.2827392627515,104964000
2023-07-03,427.54669189453125,427.82605633249915,426.4291459408796,426.70853977944085,32793400
2023-07-05,426.9107971191406,427.6429894132442,425.7258063379871,425.7354497315169,58418400
2023-07-06,423.56787109375,423.9917688689175,421.063028622468,423.3366648166022,80658300
2023-07-07,422.4984436035156,426.438769743823,422.2575939538954,422.5755319557256,86134200
2023-07-10,423.56787109375,423.74127580161087,421.5736287515659,422.14203044995077,62443500
2023-07-11,426.2653503417969,426.7566930521444,423.3558970583311,424.32893908451956,64463800
2023-07-12,429.69500732421875,431.1015903646367,428.62564905437046,430.0514894814251,91924500
2023-07-13,433.1054992675781,433.89549322497544,431.0727422071223,431.506253963796,72425200
2023-07-14,432.83575439453125,434.83961069702235,432.07466121110787,433.9918445617416,69815800
2023-07-17,434.338623046875,435.3887239970372,432.6430320958501,432.6912196663996,52680200
2023-07-18,437.5660400390625,438.2115006773749,433.5775554716282,434.01109662916457,80668200
2023-07-19,438.5390319824219,439.7239933832524,437.48890168977437,438.3559839057652,65891700
2023-07-20,435.6295471191406,438.44268380742795,434.9166416038705,437.54673021651973,70591600
2023-07-21,435.6295471191406,437.54673021651973,435.6199331260899,437.34439535359957,71275600
2023-07-24,437.57568359375,438.3849349409323,435.7452026173443,436.77604624077406,54023400
2023-07-25,438.7702331542969,440.02263949533193,437.2576903912355,437.30587795856155,55191200
2023-07-26,438.83770751953125,440.263518637083,436.7856637889011,437.83576473919794,71052900
2023-07-27,435.9281921386719,442.62382369326946,435.0225951669556,442.2191833737535,92194400
2023-07-28,440.1961364746094,441.024645224626,435.9282579906258,439.1941936182639,80011800
2023-07-31,441.03424072265625,441.39069349037516,439.35790721415856,440.66814456102355,62040400
2023-08-01,439.772216796875,440.51402315707037,438.81843216166044,439.5698819163366,55291500
2023-08-02,433.65460205078125,436.9205079074881,432.90315234388123,436.6604008783812,93933400
2023-08-03,432.4118347167969,434.2904737931767,430.9956375639887,431.64112757810364,64276100
2023-08-04,430.45611572265625,436.32320952695244,429.9358722590493,434.2230076857938,100128900
2023-08-07,434.2134094238281,434.36755674020003,431.5929638466943,432.28661207007076,58357500
2023-08-08,432.32513427734375,434.2037733620173,428.9724964679823,431.67964426037906,71361300
2023-08-09,429.4349670410156,432.75870428928835,428.6738738420237,432.59491357535535,78789600
2023-08-10,429.58905029296875,435.1671361209915,428.4233462814403,431.7855978075418,93005500
2023-08-11,429.3385925292969,430.3501787286785,427.1227874459535,427.72008989099777,68690900
2023-08-14,431.7085876464844,431.7085876464844,428.1151292261153,428.4234238736149,47867400
2023-08-15,426.67962646484375,430.2923712690211,426.1111954097984,429.9358890851779,75707500
2023-08-16,423.548583984375,427.9223925566891,423.44259484772283,426.26534575201464,80107200
2023-08-17,420.3211669921875,425.273020314269,419.8009235363625,425.01291328665195,95711300
2023-08-18,420.52349853515625,421.5543421169173,417.1612467523088,417.5080561439708,98852000
2023-08-21,423.259521484375,424.0013277942752,419.38666984217986,421.53502982303786,68719000
2023-08-22,422.1130676269531,425.0321640493009,421.5543094057689,425.0321640493009,64994200
2023-08-23,426.8144226074219,427.4310117399543,423.0282736798397,423.1727775700932,68441000
2023-08-24,420.89923095703125,428.9243284062607,420.8703007742917,428.41372832126285,88517300
2023-08-25,423.866455078125,425.14776219480035,419.07836317797603,422.62366273446645,102325100
2023-08-28,426.5543518066406,427.1709115909124,423.8664616174519,426.05336574379237,61595400
2023-08-29,432.72015380859375,432.9995476574254,426.2653709047112,426.44841900560834,83081900
2023-08-30,434.5024108886719,435.1382574911251,432.35402143192493,433.05731299234867,69053900
2023-08-31,433.8665466308594,436.2557562391773,433.6834985527266,435.1189529964718,66084600
2023-09-01,434.67578125,437.06502016743536,433.2210400744053,436.5833209067049,58944100
2023-09-05,432.7972106933594,434.5506033353466,432.72979513066315,434.23269470933957,55166200
2023-09-06,429.88775634765625,432.0939475374288,427.5659620214055,431.987958395261,70758500
2023-09-07,428.5678405761719,429.24220190465525,426.5446977895423,426.8915071469469,70355400
2023-09-08,429.21331787109375,430.74511806057524,428.2595627004295,428.6160154651993,61659700
2023-09-11,432.0361022949219,432.34436749416994,430.12856253408137,431.83376742594476,60180100
2023-09-12,429.6661376953125,432.11317840274216,429.0881220484013,430.59102153155527,67565400
2023-09-13,430.1671142578125,431.3231749266096,428.78943192828973,429.8877204342684,60199300
2023-09-14,433.87615966796875,434.56980780447236,431.33280276784916,432.63339669886733,83430800
2023-09-15,428.648681640625,432.62223173023705,428.2136407942197,432.29352436707654,111848900
2023-09-18,428.90008544921875,430.1955896700722,427.86560575276553,428.3393267614431,55752200
2023-09-19,428.0106201171875,428.57137880593234,425.3326034960519,427.981617392204,66514600
2023-09-20,424.0758361816406,429.68324679400325,423.8727875752747,429.2675311788192,82562600
2023-09-21,417.0664978027344,421.49441429318694,416.91180676973505,421.233389771168,104095800
2023-09-22,416.12872314453125,419.6865285568745,415.71297806578804,418.09131961695476,100829700
2023-09-25,417.8785705566406,417.9172211836111,414.485104517223,414.92017485715184,70874500
2023-09-26,411.7394104003906,415.54859200929735,410.90794984146544,414.8428197503268,96168400
2023-09-27,411.9038391113281,413.47007499335564,408.268702550775,412.90931622583537,104705800
2023-09-28,414.291748046875,415.964317107926,410.762945679416,411.35270706101295,92258300
2023-09-29,413.28631591796875,417.5112133076614,411.7684378270295,417.3371969608053,115111300
2023-10-02,413.1219177246094,414.3690937958554,410.36654108063146,412.4548256054054,83798600
2023-10-03,407.5918884277344,413.1799731499237,406.2287013020404,410.94667474306095,103760600
2023-10-04,410.5599365234375,411.30435944495287,406.59606370497346,408.0559363281981,87453000
2023-10-05,410.4052429199219,411.2463514179395,407.1858225474584,410.269877205424,70142700
2023-10-06,415.2779541015625,416.81515765208843,406.63478734252965,407.95929439211045,113273300
2023-10-09,417.93658447265625,418.5069910271343,412.8318987010215,413.3829504373266,80374400
2023-10-10,420.1119079589844,422.70291641435927,418.16863686530417,418.56502711101643,78607300
2023-10-11,421.8327941894531,422.08414129890025,418.79703802262225,421.17537943505704,62451700
2023-10-12,419.2611083984375,422.8189135801861,416.91179922986146,422.44187816631086,81154200
2023-10-13,417.1728210449219,421.9584770278049,415.60661494268294,420.7596289275812,95143100
2023-10-16,421.56207275390625,422.6255551040407,419.1740835467255,419.4157827397426,75433200
2023-10-17,421.5427551269531,423.5923892481788,418.09131276942526,418.4393454760135,75324700
2023-10-18,415.9256286621094,420.7306097718711,414.8428210042976,419.77349041439385,93559800
2023-10-19,412.2711486816406,418.44899434083845,411.5944086302288,416.64108906158174,121323000
2023-10-20,407.2052001953125,412.37756965755136,407.0988371910665,411.8361657385735,123919900
2023-10-23,406.4993896484375,410.35692908932583,403.92770652261123,405.67760643648245,92035100
2023-10-24,409.5641784667969,410.71466914656554,406.7701212432729,408.61670687631084,78564200
2023-10-25,403.68597412109375,407.9109007331841,403.17357302000806,407.8818980106432,94223200
2023-10-26,398.8519592285156,403.4732461868108,397.93352008348836,402.622489890532,115156800
2023-10-27,397.0440673828125,400.83392348318415,395.62287503320994,400.4375332899705,107367700
2023-10-30,401.7911071777344,402.84491222424634,398.53300645045545,399.82851071417565,86562700
2023-10-31,404.31439208984375,404.63342201922916,400.4568531906025,402.36144387141417,79665200
2023-11-01,408.6263732910156,409.43847913059346,404.7495083565733,405.2812643437381,98068100
2023-11-02,416.4574279785156,416.61211901779166,412.39686933434086,412.41619465013827,94938900
2023-11-03,420.2569274902344,421.80380835994043,418.63271585397734,418.75840416588386,100167800
2023-11-06,421.22369384765625,421.66841210779677,419.2804228673673,421.0109973746679,67831700
2023-11-07,422.42254638671875,423.0606358569916,420.0829145000172,421.2237277176419,64256100
2023-11-08,422.7319641113281,423.5440700044392,420.43098266202935,423.0219913930459,61746000
2023-11-09,419.4351501464844,423.91142437106953,419.00975716373983,423.8727442351021,83174400
2023-11-10,425.9803161621094,426.2896982135309,419.4254351571336,421.5040718428815,89462200
2023-11-13,425.5743103027344,426.6764433760795,423.86309048956497,424.64619358239656,52236100
2023-11-14,433.83074951171875,435.1165763059157,431.2783917339626,431.50076562505876,97176900
2023-11-15,434.7491455078125,436.3927117469104,433.8983596665992,435.16486101976614,77327600
2023-11-16,435.28094482421875,435.59997479434537,433.24098818272,434.30447059030485,66665800
2023-11-17,435.8223571777344,436.43144390959674,434.37216191303287,435.2906012114316,83133200
2023-11-20,439.1770935058594,440.01820194313484,435.5612536604329,435.57093106914016,69936200
2023-11-21,438.2200012207031,439.0514618608499,436.9534996970191,438.13299304399567,49244600
2023-11-22,439.911865234375,441.22672421241435,438.81940964411666,439.87321460582723,59394900
