Date,Previous 14 EMA,Previous 50 EMA,Target Exposure,Shares Traded,Shares Held,Cash,Portfolio Value
2022-12-09,378.27117837447247,371.4230084579031,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,26250.392519535253
2022-12-12,377.7455722018866,371.5369740901453,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,26628.852631267706
2022-12-13,378.00962286142675,371.8581104845881,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,26830.427802035454
2022-12-14,378.6217268575074,372.27937685115455,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,26658.8823881019
2022-12-15,378.8260532504647,372.58819245717547,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,26006.76242063547
2022-12-16,377.7632435462361,372.5202233595902,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,25699.72142556998
2022-12-19,376.2583568090817,372.2832182481387,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,25481.798099695592
2022-12-20,374.5397783751625,371.933641789572,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,25516.66660226825
2022-12-21,373.11664011915127,371.6172731490036,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,25898.206304941727
2022-12-22,372.6086849457124,371.5266732732921,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,25528.734575385984
2022-12-23,371.46597096336745,371.2330127558346,0.9999999999999999,0.0,70.1265017063103,2.7284841053187847e-12,25675.585479334513
2022-12-27,370.7548302711164,371.03298934468364,0.8999999999999999,-7.012650170631034,63.11385153567926,2566.7535015806684,25583.649794201232
2022-12-28,369.945987178978,370.78418611862065,0.7999999999999999,-6.991171055418377,56.12268048026088,5115.885566497672,25328.81970821663
2022-12-29,368.6406888884476,370.3674043100473,0.7,-6.971355775249684,49.1513247050112,7646.460958442924,25667.264368814158
2022-12-30,368.3738265288421,370.22120105049277,0.6,-7.055151258505262,42.09617344650594,10214.26666735678,25607.716290855653
2023-01-03,368.0137657065069,370.04285474895687,0.5,-7.152199638896569,34.94397380760937,12842.90325336161,25567.191239259868
2023-01-04,367.4964599013685,369.8111338634279,0.4,-6.945387352207657,27.99858645540171,15387.627804742662,25661.574443382113
2023-01-05,367.4229573051444,369.69874392484985,0.30000000000000004,-6.951455187303644,21.047131268098067,17924.87082887134,25559.866069400123
2023-01-06,366.80083627253146,369.4265206164458,0.20000000000000004,-7.038558155746895,14.008573112351172,20499.895932221883,25698.139341106966
2023-01-09,367.3708403294231,369.491200854986,0.10000000000000003,-7.115675406792371,6.892897705558801,23155.932575315026,25712.270801955434
2023-01-10,367.83680022560424,369.54509649011527,2.7755575615628914e-17,-6.892897705558799,1.927036396590323e-15,25708.24989294591,25708.24989294591
2023-01-11,368.5873972723466,369.6988683170195,2.7755575615628914e-17,-2.4467185539632426e-17,1.9025692110506908e-15,25708.24989294591,25708.24989294591
2023-01-12,369.8677283521796,370.03184918188515,2.7755575615628914e-17,-2.1295590285806846e-17,1.881273620764884e-15,25708.24989294591,25708.24989294591
2023-01-13,371.16093016433695,370.40576654508027,0.10000000000000003,6.830522222646837,6.830522222646839,23137.42490365132,25740.122355362055
2023-01-17,372.478047027842,370.8227681174546,0.20000000000000004,6.68056753937283,13.511089762019669,20591.993588334575,25730.819148948754
2023-01-18,373.5264819032964,371.1960442145642,0.30000000000000004,6.734011086653641,20.24510084867331,18022.786894774803,25601.26558604812
2023-01-19,373.6344744203569,371.3191964328656,0.4,7.216675611952503,27.461776460625813,15336.020129742674,25541.128191014603
2023-01-20,373.36472564998644,371.33065377442296,0.5,6.826372965323863,34.288149425949676,12789.732659513955,25768.96708268568
2023-01-23,374.05397805030077,371.6131425931649,0.6,6.514337208734453,40.80248663468413,10318.601926469988,25949.052347921046
2023-01-24,375.256904674844,372.06266357909476,0.7,6.697300826698907,47.499787461383036,7764.233605599814,25940.731482921077
2023-01-25,376.24462744345857,372.47843463244214,0.7999999999999999,6.906198280940927,54.40598574232396,5149.540071244757,25976.597380440377
2023-01-26,377.119770053862,372.88352335358104,0.8999999999999999,6.582721020186902,60.988706762510866,2612.1221090448344,26215.693407313967
2023-01-27,378.4391929659513,373.4377162375399,0.9999999999999999,6.767625379450131,67.756332141961,5.4569682106375694e-12,26282.99925922542
2023-01-30,379.70125971762656,374.0050486832644,0.9999999999999999,0.0,67.756332141961,5.4569682106375694e-12,25953.228892933177
2023-01-31,380.1461169831409,374.35926988035146,0.9999999999999999,0.0,67.756332141961,5.4569682106375694e-12,26334.829710320104
2023-02-01,381.28258768096174,374.9204611484474,0.9999999999999999,0.0,67.756332141961,5.4569682106375694e-12,26614.713319127695
2023-02-02,382.8182939263648,375.6216346140567,0.9999999999999999,0.0,67.756332141961,5.4569682106375694e-12,27002.14314958555
2023-02-03,384.91163761378704,376.5195458677028,0.9999999999999999,0.0,67.756332141961,5.4569682106375694e-12,26715.13404271395
2023-02-06,386.16108202569876,377.21613115536644,0.9999999999999999,0.0,67.756332141961,5.4569682106375694e-12,26551.869982748954
2023-02-07,386.9226569938869,377.79090618014067,0.9999999999999999,0.0,67.756332141961,5.4569682106375694e-12,26899.131523772303
2023-02-08,388.26604231136866,378.54412738386065,0.9999999999999999,1.4210854715202004e-14,67.75633214196101,-1.5672111453762494e-13,26604.992783318394
2023-02-09,388.8514928547487,379.09757028593356,0.9999999999999999,0.0,67.75633214196101,-1.5672111453762494e-13,26374.352858896804
2023-02-10,388.9050218347926,379.49582087099805,0.9999999999999999,-1.4210854715202004e-14,67.756332141961,5.35818208883761e-12,26435.899710282472
2023-02-13,389.07252771254946,379.9140755787224,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,26746.231072715258
2023-02-14,389.8283806256158,380.4955402446763,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,26733.919634678965
2023-02-15,390.4592262622525,381.04707681941017,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,26820.736570754172
2023-02-16,391.1768006186918,381.6272320004352,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,26451.447191403542
2023-02-17,391.07199754791833,381.9709004548452,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,26385.365744180865
2023-02-21,390.85113078501877,382.26284541058357,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25856.052483468346
2023-02-22,389.6181113613392,382.2369881437929,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25820.42085763002
2023-02-23,388.47937733998356,382.19152218525875,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25957.765556529353
2023-02-24,387.7627463313712,382.2273309142835,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25680.474917707903
2023-02-27,386.5960036890113,382.1012464279851,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25767.936994640906
2023-02-28,385.75693773490354,382.03072731446423,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25672.702211026946
2023-03-01,384.84234082858313,381.9078541232107,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25574.223113291566
2023-03-02,383.8558994863345,381.7328022266816,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25773.116731335725
2023-03-03,383.3923736303441,381.6797298086316,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,26186.46799061839
2023-03-06,383.80405861114195,381.8679761293256,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,26204.60637396645
2023-03-07,384.19654562054177,382.0593382882399,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25802.925547380597
2023-03-08,383.74625913415707,382.0107131386092,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25845.03546266597
2023-03-09,383.43887624309235,381.98836703321956,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25368.201929424245
2023-03-10,382.234147659378,381.6909178109456,0.9999999999999999,0.0,67.756332141961,5.35818208883761e-12,25002.1485931584
2023-03-13,380.4697167084401,381.1932706625691,0.8999999999999999,-6.775633214196098,60.9806989277649,2473.651797204739,24943.513345826315
2023-03-14,378.8704178921064,380.69451399289727,0.7999999999999999,-6.89625898844637,54.08443993931853,5048.644570638098,25306.832464334668
2023-03-15,378.29648456899224,380.45417689391115,0.7,-6.647485530879607,47.43695440843892,7501.445869354136,25158.58399689266
2023-03-16,377.4867221733349,380.13139609813277,0.6,-6.806034640174801,40.63091976826412,10018.801185623934,25407.92448225612
2023-03-17,377.6556922572548,380.0773804787054,0.5,-7.042907233875226,33.588012534388895,12676.974379746584,25249.816806914794
2023-03-20,377.21163820498543,379.85180818013794,0.4,-6.634408494380395,26.9536040400085,15165.559791220285,25351.993688547274
2023-03-21,377.3067189312999,379.7762370221853,0.30000000000000004,-6.935035486287656,20.018568553720844,17809.778694863842,25474.629442570476
2023-03-22,378.05076366624115,379.89822986223135,0.20000000000000004,-6.707766383231132,13.310802170489712,20376.936734435327,25386.592481619053
2023-03-23,377.8253509716799,379.75948235614504,0.10000000000000003,-6.606347521105104,6.704454649384608,22882.199064064916,25412.31023329623
2023-03-24,377.76565411035176,379.66607616616756,2.7755575615628914e-17,-6.704454649384606,1.8747509280438586e-15,25403.751311091968,25403.751311091968
2023-03-27,378.0440966807945,379.6734446846972,2.7755575615628914e-17,-2.9572570211647176e-17,1.8451783578322115e-15,25403.751311091968,25403.751311091968
2023-03-28,378.38011572361563,379.70837781478565,2.7755575615628914e-17,1.0956521036119022e-17,1.8561348788683305e-15,25403.751311091968,25403.751311091968
2023-03-29,378.5574284188002,379.7084398980294,2.7755575615628914e-17,-1.9307649325597627e-17,1.836827229542733e-15,25403.751311091968,25403.751311091968
2023-03-30,379.4469840241581,379.92493619453745,2.7755575615628914e-17,-1.8909531044011093e-17,1.8179176984987218e-15,25403.751311091968,25403.751311091968
2023-03-31,380.51867684437457,380.2213967428215,0.10000000000000003,6.540511695783611,6.5405116957836125,22863.37617998277,25433.44538060909
2023-04-03,382.17567959976003,380.72040853760365,0.20000000000000004,6.419861291761759,12.960372987545371,20344.043971420368,25456.17861345755
2023-04-04,383.8113865125004,381.25856825947454,0.30000000000000004,6.375530074290397,19.33590306183577,17825.158336918597,25409.762496767646
2023-04-05,384.9371982261983,381.68979987146514,0.4,6.609436901426857,25.945339963262626,15237.394966758795,25387.938347560055
2023-04-06,385.7759713728614,382.0638468108654,0.5,6.5408667055580665,32.48620666882069,12683.635209745062,25442.72969217269
2023-04-10,386.70640337991745,382.48307679576413,0.6,6.5049163370570255,38.99112300587772,10144.911245901632,25474.553027449805
2023-04-11,387.5665131375951,382.9016709042636,0.7,6.336633447832149,45.32775645370987,7649.664338209031,25475.386930130284
2023-04-12,388.3260244393012,383.30799157077837,0.7999999999999999,6.414644829993961,51.74240128370383,5113.785365329511,25379.209704432964
2023-04-13,388.77054279531103,383.6355178664096,0.8999999999999999,6.544334869114834,58.28673615281866,2543.5333084020117,25675.33997195183
2023-04-14,389.84944031192583,384.15421419203756,0.9999999999999999,6.419355934093474,64.70609208691214,2.2737367544323206e-12,25616.675439393854
2023-04-17,390.65522050340866,384.614550566783,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25708.594503131455
2023-04-18,391.5429717019125,385.11254287758317,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25725.363428119308
2023-04-19,392.3469101104075,385.6011690300554,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25721.019147034374
2023-04-20,393.03470490818654,386.06800048353364,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25580.657399853288
2023-04-21,393.34156440350125,386.43145737135774,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25600.528536470436
2023-04-24,393.6484557512636,386.7927041219602,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25627.23599177669
2023-04-25,393.96946161854305,387.1559706174072,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25220.433561636775
2023-04-26,393.4094098675811,387.25844523971784,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25113.609664431402
2023-04-27,392.7039104269036,387.29215970335633,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25613.569278418123
2023-04-28,393.1226940496706,387.6275568756818,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25832.191274671124
2023-05-01,393.9361322063291,388.08229896779665,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25806.10386675608
2023-05-02,394.58735624548524,388.50339753768696,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25516.06188946672
2023-05-03,394.55409009374347,388.73219999140207,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25340.920222854274
2023-05-04,394.16436261900475,388.8458836793159,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25161.436249830113
2023-05-05,393.4567542437625,388.8463313705069,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25627.23599177669
2023-05-08,393.80332031204205,389.12906346405015,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25634.066386446142
2023-05-09,394.117752278249,389.40484764422837,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25521.652189353743
2023-05-10,394.158619357295,389.601687162929,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25640.89875578882
2023-05-11,394.4397568935098,389.8630778968889,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25596.182280712273
2023-05-12,394.59126668401063,390.08711720768804,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25562.642456063342
2023-05-15,394.6534630271842,390.2820435625949,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25650.835311434003
2023-05-16,394.8890966678305,390.5227757888473,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25479.419853188498
2023-05-17,394.7400939024843,390.65017971586246,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25788.71094503057
2023-05-18,395.24828320506975,390.9600359494316,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26037.140633545896
2023-05-19,396.2006279964771,391.4083039177137,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25999.252578465585
2023-05-22,396.9479213794989,391.8160303667892,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26009.815105521648
2023-05-23,397.61734078150323,392.2141690541517,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25717.911011385426
2023-05-24,397.59600686740697,392.4197834608823,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25531.586770325706
2023-05-25,397.1935778593048,392.5044111411081,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25752.688956143564
2023-05-26,397.3004090796267,392.71972097917126,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26086.205339053817
2023-05-30,398.0802397895828,393.1287177801566,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26096.139920025777
2023-05-31,398.77656426295096,393.5276964295561,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,25951.437841106195
2023-06-01,399.0818724588804,393.82333091202145,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26197.99356473534
2023-06-02,399.8545254669672,394.25679911231595,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26576.850419459788
2023-06-05,401.30483027449657,394.90287803039917,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26525.92162243179
2023-06-06,402.4568172600325,395.4927546827763,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26583.682788802464
2023-06-07,403.5742286045282,396.09450557144197,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26491.763725064862
2023-06-08,404.35324340387234,396.6169500431348,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26652.002532882758
2023-06-09,405.3585775515852,397.2160206105303,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26699.823194261804
2023-06-12,406.3284063715301,397.8205803395751,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26942.040560825673
2023-06-13,407.6680376378782,398.5482297721071,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27119.672290369075
2023-06-14,409.19507923407775,399.35499917749013,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27151.964121542696
2023-06-15,410.5850558114612,400.14970131031225,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27488.58271608224
2023-06-16,412.4833382462351,401.1172492617614,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27394.94766131609
2023-06-20,413.935572020435,401.9901058221917,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27252.820556275943
2023-06-21,414.90130760000204,402.742595353368,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27113.185488839976
2023-06-22,415.45054650203303,403.3809484518726,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27211.05819233716
2023-06-23,416.1282299827516,404.0535846932667,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27005.340685579642
2023-06-26,416.2916542988535,404.57516617013925,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26895.00187004191
2023-06-27,416.2059246110897,405.00942167878577,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27189.864024662333
2023-06-28,416.7392183217986,405.6053513165356,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27203.57615550497
2023-06-29,417.22966141274634,406.18622151996186,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27310.796962027645
2023-06-30,417.87565121917186,406.8092945960786,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27633.085353006558
2023-07-03,419.09961631052187,407.6032590983617,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27664.8756171822
2023-07-05,420.2258930550565,408.38535450213305,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27623.72935128818
2023-07-06,421.11721359693433,409.1118424478981,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27407.42167204952
2023-07-07,421.4439679298431,409.67874553204916,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27338.22319838614
2023-07-10,421.5845646863328,410.1814787897537,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27407.42167204952
2023-07-11,421.84900554065507,410.7064353506948,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27581.965012676177
2023-07-12,422.4378515141407,411.31658887975766,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27803.88471320729
2023-07-13,423.40547228881775,412.0373111716973,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28024.56431895597
2023-07-14,424.6988092193192,412.86351462643773,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28007.11018236063
2023-07-17,425.78373524268085,413.6467397153826,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28104.354939773715
2023-07-18,426.92438694990676,414.45818612053915,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28313.188480873065
2023-07-19,428.3432740284608,415.36437647028515,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28376.1469871599
2023-07-20,429.7027084223223,416.27318649036897,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28187.885591670947
2023-07-21,430.49295358189806,417.0322594562031,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28187.885591670947
2023-07-24,431.1778327201971,417.7615648547497,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28313.812477610718
2023-07-25,432.03087950333753,418.5385891190242,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28391.107111477846
2023-07-26,432.92945999013216,419.331986924329,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28395.47311396821
2023-07-27,433.71722632738533,420.0969171437487,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28207.209743806034
2023-07-28,434.01202176889024,420.71775145727514,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28483.37174302902
2023-07-31,434.8365703963194,421.481609693249,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28537.602193681574
2023-08-01,435.662926439831,422.24837953753956,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28455.941557324084
2023-08-02,436.2108318207702,422.9355888418272,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28060.094614211095
2023-08-03,435.8700011847717,423.35594230100185,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27979.679996655694
2023-08-04,435.40891232237504,423.71107533691537,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27853.133063324705
2023-08-07,434.74853944241255,423.9755867245915,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28096.25285555031
2023-08-08,434.67718877326797,424.37706996769884,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27974.069950036464
2023-08-09,434.3635815071448,424.6887587641555,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27787.05852269604
2023-08-10,433.7064329116609,424.87488457893437,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27797.028647785974
2023-08-11,433.15744856250194,425.059753822622,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27780.822504665935
2023-08-14,432.6482677580746,425.22755141896215,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27934.1756269642
2023-08-15,432.52297707652923,425.4817097023944,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27608.771201643456
2023-08-16,431.7438636616379,425.52868683033364,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27406.17367857421
2023-08-17,430.6511597046695,425.45103573833524,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27197.34013747486
2023-08-18,429.2738273430052,425.2498644149569,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27210.432220926286
2023-08-21,428.107116835292,425.0645167333961,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27387.469573830338
2023-08-22,427.46077078850305,424.9937326059835,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27313.2870249586
2023-08-23,426.7477437002964,424.88076535190385,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27617.493333258077
2023-08-24,426.75663422124643,424.95659504819866,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27234.74439761617
2023-08-25,425.9756471193511,424.79748273089797,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27426.741874838168
2023-08-28,425.6944215138543,424.76097184255394,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27600.665168073607
2023-08-29,425.80907888622585,424.83130046859657,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27999.630120201655
2023-08-30,426.73055554254154,425.1406672662435,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28114.953010947742
2023-08-31,427.7668029220256,425.50779446712306,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28073.80871972695
2023-09-01,428.5801020832034,425.83558866962255,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28126.17112951298
2023-09-05,429.392859305443,426.1822628884609,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28004.61617008323
2023-09-06,429.8467728238319,426.4416726063001,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27816.356749267496
2023-09-07,429.8522372936751,426.5768131451768,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27730.95015781086
2023-09-08,429.68098439800804,426.6548926522746,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27772.716471096086
2023-09-11,429.6186288610861,426.7552230530126,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27955.36781996581
2023-09-12,429.9409586522642,426.96231635661695,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27802.016672340764
2023-09-13,429.904315858004,427.06834856597754,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27834.432907927272
2023-09-14,429.93935564464516,427.1898687891868,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,28074.430741791388
2023-09-15,430.464262847755,427.45207627462923,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27736.18106717177
2023-09-18,430.222185353471,427.49900197525653,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27752.44842516164
2023-09-19,430.0459053662374,427.5539464252159,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27694.894599479107
2023-09-20,429.77453399969744,427.5718551974501,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,27440.290107803507
2023-09-21,429.01470762395655,427.4347564125164,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26986.74321318967
2023-09-22,427.42161298112694,427.0281580356622,0.9999999999999999,0.0,64.70609208691214,2.2737367544323206e-12,26926.063479799213
2023-09-25,425.9158943362475,426.60072921640216,0.8999999999999999,-6.470609208691208,58.23548287822093,2684.786304302455,27020.146645129138
2023-09-26,424.8442511656333,426.25868377876446,0.7999999999999999,-6.469643957000251,51.76583892122068,5368.671646205101,26682.707642510097
2023-09-27,423.096939063601,425.68930050902435,0.7,-6.428309774560965,45.33752914665971,8022.980639706922,26697.682951037794
2023-09-28,421.6045257366313,425.14869417970294,0.6,-6.4326737350431245,38.90485541161659,10669.078394257189,26787.03895024675
2023-09-29,420.6294887113304,424.72293158625877,0.5,-6.670103877554872,32.234751534061715,13452.760849953338,26774.942555996797
2023-10-02,419.6503990055489,424.274436854169,0.4,-6.294320716594957,25.94043081746676,16048.883803421002,26765.444329335427
2023-10-03,418.77993483475694,423.8370831628137,0.30000000000000004,-6.442267748527808,19.49816306893895,18696.312312482973,26643.60541862371
2023-10-04,417.2881953138206,423.2000167026145,0.20000000000000004,-6.434927797771564,13.063235271167386,21322.122800207,26685.36384392821
2023-10-05,416.3910941417695,422.70432728382326,0.10000000000000003,-6.559814909780526,6.50342036138686,24013.417257732963,26682.4550709583
2023-10-06,415.59298064552314,422.2220102499448,2.7755575615628914e-17,-6.503420361386858,1.8142628460542963e-15,26666.54803949963,26666.54803949963
2023-10-09,415.5509771063284,421.94969432255726,2.7755575615628914e-17,-2.3803443374245123e-17,1.7904594026800512e-15,26666.54803949963,26666.54803949963
2023-10-10,415.8690580885055,421.79231746569843,2.7755575615628914e-17,-2.2166921039382506e-17,1.7682924816406687e-15,26666.54803949963,26666.54803949963
2023-10-11,416.43477140456935,421.72641905367044,2.7755575615628914e-17,-1.0959487696611529e-17,1.7573329939440572e-15,26666.54803949963,26666.54803949963
2023-10-12,417.15450777588717,421.7305906276227,2.7755575615628914e-17,-5.2685591136978596e-18,1.7520644348303593e-15,26666.54803949963,26666.54803949963
2023-10-13,417.43538785889393,421.6337481872625,2.7755575615628914e-17,7.004971149943454e-18,1.7590694059803028e-15,26666.54803949963,26666.54803949963
2023-10-16,417.40037895036437,421.45880986795504,2.7755575615628914e-17,5.636217835982288e-18,1.764705623816285e-15,26666.54803949963,26666.54803949963
2023-10-17,417.95527145750333,421.4628593928943,2.7755575615628914e-17,4.117978744676298e-18,1.7688236025609614e-15,26666.54803949963,26666.54803949963
2023-10-18,418.43360261342997,421.46599255893585,2.7755575615628914e-17,-5.621762951049523e-18,1.7632018396099118e-15,26666.54803949963,26666.54803949963
2023-10-19,418.09920608658723,421.2487233865113,2.7755575615628914e-17,1.3256147731647867e-17,1.7764579873415597e-15,26666.54803949963,26666.54803949963
